1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-0.001653813,-0.000262659,-0.001768884,-0.000552393,-0.000487904,-0.000539623,-0.000278456,-0.000426558,-0.000428019,-0.000396999,-0.000410634,0.000694275,-3.40E-05,-0.000455713,-0.000283983,-0.000242809,-0.00022216,-0.000377276,-0.000204943,-0.000121218
-0.001702637,-0.000265709,-0.001793033,-0.000554561,-0.000494993,-0.000554528,-0.000284072,-0.000438833,-0.000436275,-0.000408529,-0.000415176,0.000698825,-3.79E-05,-0.000482019,-0.000298288,-0.00026084,-0.000223633,-0.000367243,-0.000210473,-0.000135919
-0.001745241,-0.000273362,-0.001808458,-0.000555622,-0.000501672,-0.000568503,-0.000289254,-0.000450492,-0.000443775,-0.00041938,-0.000416687,0.000700163,-4.18E-05,-0.000508078,-0.000313076,-0.000278437,-0.000226268,-0.000357226,-0.000215838,-0.000150708
-0.001781228,-0.000285419,-0.001815261,-0.000555575,-0.00050792,-0.000581479,-0.000293996,-0.000461466,-0.000450491,-0.000429517,-0.000414959,0.000698383,-4.60E-05,-0.000533676,-0.000328237,-0.000295529,-0.000230071,-0.000347336,-0.000221009,-0.000165514
-0.001810252,-0.000301649,-0.001813607,-0.000554426,-0.000513708,-0.000593398,-0.000298311,-0.000471699,-0.000456401,-0.000438906,-0.000409829,0.000693613,-5.05E-05,-0.0005586,-0.000343664,-0.000312062,-0.000235036,-0.000337677,-0.000225958,-0.00018028
-0.001832026,-0.00032178,-0.0018037,-0.00055219,-0.000519012,-0.000604215,-0.000302205,-0.000481134,-0.000461492,-0.00044753,-0.000401171,0.000686004,-5.55E-05,-0.000582646,-0.000359239,-0.000327976,-0.000241149,-0.000328362,-0.000230662,-0.000194934
-0.001846333,-0.000345513,-0.001785804,-0.000548887,-0.000523812,-0.000613878,-0.000305684,-0.000489726,-0.000465756,-0.000455364,-0.000388901,0.000675732,-6.09E-05,-0.000605616,-0.000374838,-0.000343223,-0.000248386,-0.000319498,-0.000235096,-0.000209419
-0.001853037,-0.000372524,-0.001760228,-0.000544548,-0.000528084,-0.000622352,-0.00030877,-0.000497437,-0.000469194,-0.000462399,-0.000372983,0.000662996,-6.69E-05,-0.00062732,-0.000390343,-0.000357761,-0.000256718,-0.000311184,-0.000239242,-0.000223664
-0.001852059,-0.000402462,-0.001727316,-0.00053921,-0.00053181,-0.000629618,-0.000311486,-0.000504234,-0.00047181,-0.000468633,-0.000353418,0.000648017,-7.34E-05,-0.00064758,-0.00040563,-0.000371551,-0.000266104,-0.000303526,-0.000243082,-0.000237612
-0.001843407,-0.000434962,-0.00168745,-0.000532919,-0.000534972,-0.000635654,-0.000313852,-0.000510093,-0.000473621,-0.000474065,-0.000330259,0.000631029,-8.04E-05,-0.000666233,-0.000420578,-0.000384567,-0.000276498,-0.000296619,-0.000246605,-0.000251205
-0.001827152,-0.000469641,-0.001641048,-0.000525725,-0.000537562,-0.000640455,-0.0003159,-0.000514998,-0.000474644,-0.000478704,-0.000303609,0.000612284,-8.80E-05,-0.000683131,-0.000435066,-0.000396789,-0.000287854,-0.000290554,-0.000249801,-0.000264385
-0.001803456,-0.00050611,-0.001588553,-0.000517691,-0.000539568,-0.000644019,-0.000317664,-0.00051894,-0.000474911,-0.000482568,-0.00027361,0.000592037,-9.60E-05,-0.00069814,-0.000448981,-0.0004082,-0.000300109,-0.000285417,-0.000252664,-0.000277102
-0.00177254,-0.000543974,-0.001530435,-0.000508879,-0.000540985,-0.000646367,-0.000319179,-0.000521928,-0.000474454,-0.000485683,-0.000240452,0.000570557,-0.0001044,-0.000711156,-0.000462214,-0.0004188,-0.000313211,-0.00028129,-0.000255193,-0.000289309
-0.001734696,-0.000582833,-0.001467189,-0.000499367,-0.000541817,-0.000647518,-0.000320487,-0.000523964,-0.000473316,-0.000488078,-0.000204367,0.000548104,-0.000113057,-0.000722081,-0.000474662,-0.000428592,-0.000327093,-0.000278242,-0.000257395,-0.000300968
-0.001690291,-0.000622297,-0.001399324,-0.000489239,-0.000542063,-0.000647507,-0.000321635,-0.000525074,-0.000471544,-0.00048979,-0.000165623,0.000524948,-0.000121834,-0.000730848,-0.000486233,-0.000437587,-0.000341685,-0.000276338,-0.000259274,-0.000312043
-0.001639749,-0.00066198,-0.001327367,-0.000478576,-0.000541732,-0.000646371,-0.000322666,-0.000525285,-0.00046919,-0.000490863,-0.000124528,0.000501344,-0.000130563,-0.000737409,-0.000496842,-0.000445804,-0.000356927,-0.000275633,-0.000260843,-0.000322503
-0.001583541,-0.000701503,-0.001251855,-0.000467477,-0.000540843,-0.000644167,-0.00032363,-0.000524633,-0.000466313,-0.000491348,-8.14E-05,0.000477546,-0.000139052,-0.000741737,-0.000506412,-0.000453273,-0.000372746,-0.000276176,-0.000262121,-0.000332323
-0.001522201,-0.00074051,-0.00117334,-0.000456036,-0.000539413,-0.000640957,-0.000324577,-0.000523167,-0.000462979,-0.000491297,-3.66E-05,0.000453789,-0.000147088,-0.000743822,-0.000514876,-0.00046003,-0.000389073,-0.000278004,-0.000263126,-0.00034149
-0.001456297,-0.000778654,-0.00109238,-0.00044435,-0.000537463,-0.000636806,-0.000325558,-0.000520936,-0.000459254,-0.000490773,9.42E-06,0.000430298,-0.000154431,-0.000743693,-0.000522189,-0.000466116,-0.000405839,-0.000281142,-0.000263882,-0.000349989
-0.001386439,-0.000815619,-0.001009539,-0.000432532,-0.000535025,-0.000631794,-0.00032663,-0.000518002,-0.000455208,-0.00048984,5.64E-05,0.00040728,-0.000160831,-0.000741384,-0.000528313,-0.000471577,-0.000422978,-0.000285605,-0.00026442,-0.000357813
-0.001313252,-0.00085111,-0.00092538,-0.000420682,-0.000532132,-0.000626005,-0.000327842,-0.000514433,-0.000450917,-0.00048856,0.000103783,0.00038492,-0.000166019,-0.000736956,-0.000533213,-0.00047647,-0.000440421,-0.000291404,-0.000264767,-0.000364969
-0.001237398,-0.000884865,-0.000840464,-0.000408909,-0.000528827,-0.000619524,-0.000329245,-0.000510303,-0.000446456,-0.000487013,0.000151287,0.000363383,-0.000169714,-0.000730498,-0.000536883,-0.00048085,-0.000458101,-0.000298529,-0.000264956,-0.000371464
-0.001159534,-0.000916642,-0.000755352,-0.00039732,-0.000525147,-0.000612454,-0.000330893,-0.00050569,-0.000441902,-0.000485263,0.000198471,0.000342815,-0.000171629,-0.000722108,-0.000539323,-0.000484784,-0.00047596,-0.000306966,-0.000265027,-0.000377303
-0.00108034,-0.000946244,-0.000670601,-0.000386018,-0.000521143,-0.000604885,-0.000332834,-0.000500677,-0.000437334,-0.000483391,0.000244942,0.000323331,-0.000171481,-0.000711901,-0.000540555,-0.000488333,-0.000493928,-0.000316687,-0.000265014,-0.000382512
-0.001000473,-0.000973497,-0.000586756,-0.000375115,-0.000516867,-0.000596926,-0.000335117,-0.000495355,-0.000432828,-0.000481464,0.000290319,0.000305027,-0.000168982,-0.000700025,-0.000540597,-0.000491567,-0.00051195,-0.000327653,-0.000264953,-0.000387109
-0.000920595,-0.000998267,-0.000504355,-0.000364702,-0.000512376,-0.000588676,-0.000337778,-0.000489809,-0.000428456,-0.000479558,0.000334239,0.000287976,-0.000163861,-0.000686619,-0.000539502,-0.000494554,-0.000529968,-0.000339814,-0.000264885,-0.000391127
-0.00084135,-0.001020448,-0.000423926,-0.000354881,-0.000507726,-0.000580243,-0.000340864,-0.000484137,-0.000424294,-0.000477744,0.000376358,0.00027222,-0.000155857,-0.000671858,-0.000537321,-0.000497366,-0.000547924,-0.000353109,-0.000264849,-0.00039459
-0.000763352,-0.00103997,-0.000345981,-0.00034574,-0.000502977,-0.000571731,-0.000344407,-0.000478428,-0.000420413,-0.000476094,0.000416367,0.000257783,-0.000144729,-0.000655909,-0.000534126,-0.000500066,-0.00056577,-0.000367462,-0.000264882,-0.000397541
-0.000687196,-0.001056792,-0.000271009,-0.000337367,-0.000498191,-0.000563243,-0.000348436,-0.000472774,-0.000416877,-0.000474671,0.000453978,0.000244663,-0.000130258,-0.000638958,-0.00053,-0.000502724,-0.000583452,-0.000382796,-0.000265018,-0.000400013
-0.000613433,-0.001070903,-0.000199484,-0.000329835,-0.000493438,-0.000554881,-0.000352978,-0.000467271,-0.000413749,-0.000473541,0.00048893,0.000232837,-0.000112255,-0.000621197,-0.00052503,-0.000505405,-0.000600923,-0.000399015,-0.000265296,-0.000402043
-0.000542585,-0.001082315,-0.000131856,-0.000323212,-0.000488773,-0.00054674,-0.000358051,-0.000462006,-0.000411081,-0.000472759,0.000521002,0.000222262,-9.06E-05,-0.000602815,-0.000519324,-0.000508164,-0.000618135,-0.000416021,-0.000265746,-0.000403678
-0.00047513,-0.001091071,-6.85E-05,-0.000317562,-0.000484267,-0.000538908,-0.000363665,-0.000457069,-0.000408924,-0.000472378,0.000550005,0.00021287,-6.51E-05,-0.000584013,-0.000512987,-0.000511057,-0.000635045,-0.0004337,-0.000266396,-0.000404961
-0.000411496,-0.001097229,-9.95E-06,-0.000312929,-0.000479978,-0.000531476,-0.000369827,-0.000452539,-0.000407322,-0.000472439,0.000575788,0.000204582,-3.57E-05,-0.000564983,-0.000506143,-0.000514134,-0.000651612,-0.000451936,-0.000267274,-0.000405929
-0.000352063,-0.001100868,4.36E-05,-0.000309353,-0.000475971,-0.000524522,-0.000376534,-0.000448494,-0.000406306,-0.000472988,0.000598231,0.000197293,-2.41E-06,-0.000545916,-0.000498911,-0.00051744,-0.000667793,-0.000470606,-0.000268396,-0.000406626
-0.00029716,-0.001102078,9.17E-05,-0.000306859,-0.000472302,-0.000518113,-0.000383776,-0.000445005,-0.000405905,-0.000474054,0.00061725,0.000190892,3.48E-05,-0.000526999,-0.000491424,-0.000521004,-0.000683546,-0.000489573,-0.000269785,-0.000407089
-0.000247062,-0.001100962,0.00013408,-0.000305462,-0.000469025,-0.000512314,-0.000391539,-0.000442139,-0.000406139,-0.000475657,0.000632798,0.00018525,7.57E-05,-0.000508408,-0.000483806,-0.000524858,-0.000698835,-0.000508705,-0.000271448,-0.00040736
-0.000201992,-0.00109762,0.000170521,-0.000305166,-0.000466193,-0.000507176,-0.000399796,-0.000439946,-0.000407011,-0.000477811,0.000644861,0.000180224,0.000120403,-0.000490314,-0.000476193,-0.000529017,-0.000713616,-0.000527857,-0.000273391,-0.000407476
-0.000162113,-0.001092163,0.000200783,-0.000305963,-0.00046385,-0.000502741,-0.000408512,-0.000438478,-0.000408528,-0.000480529,0.000653454,0.000175667,0.00016858,-0.000472873,-0.000468717,-0.000533494,-0.000727855,-0.000546887,-0.000275619,-0.000407462
-0.00012753,-0.001084695,0.000224696,-0.000307828,-0.000462037,-0.000499036,-0.000417651,-0.000437773,-0.000410675,-0.000483801,0.000658625,0.000171419,0.000220025,-0.000456222,-0.000461499,-0.000538289,-0.000741512,-0.000565645,-0.000278121,-0.000407356
-9.83E-05,-0.001075324,0.000242132,-0.000310727,-0.000460784,-0.000496083,-0.000427163,-0.000437859,-0.00041344,-0.000487618,0.000660462,0.000167319,0.000274453,-0.000440493,-0.000454669,-0.000543391,-0.000754549,-0.000583984,-0.00028089,-0.000407174
-7.44E-05,-0.001064137,0.000253011,-0.000314616,-0.000460119,-0.000493891,-0.000436993,-0.000438752,-0.000416788,-0.000491958,0.000659062,0.000163198,0.000331511,-0.000425793,-0.000448341,-0.000548781,-0.000766926,-0.000601753,-0.00028391,-0.000406944
-5.58E-05,-0.00105122,0.000257304,-0.000319436,-0.000460063,-0.000492457,-0.000447082,-0.000440462,-0.000420689,-0.000496793,0.000654558,0.000158892,0.000390808,-0.000412212,-0.000442626,-0.000554432,-0.000778608,-0.000618804,-0.000287153,-0.000406673
-4.23E-05,-0.001036634,0.000255027,-0.000325114,-0.000460623,-0.000491759,-0.000457358,-0.000442982,-0.000425095,-0.000502082,0.000647108,0.000154232,0.000451897,-0.000399825,-0.000437619,-0.000560305,-0.00078955,-0.000634994,-0.000290595,-0.000406378
-3.39E-05,-0.001020439,0.000246252,-0.000331577,-0.000461803,-0.000491778,-0.00046775,-0.000446299,-0.000429954,-0.000507779,0.000636888,0.000149057,0.000514293,-0.000388686,-0.000433415,-0.000566356,-0.000799712,-0.000650177,-0.000294198,-0.000406058
-3.02E-05,-0.001002667,0.000231099,-0.00033873,-0.000463599,-0.000492469,-0.000478176,-0.000450388,-0.000435201,-0.000513827,0.000624089,0.000143207,0.000577468,-0.000378821,-0.000430091,-0.000572524,-0.000809056,-0.000664213,-0.000297925,-0.000405713
-3.11E-05,-0.000983337,0.000209743,-0.000346474,-0.000465986,-0.000493783,-0.000488554,-0.000455212,-0.000440769,-0.000520166,0.000608925,0.000136532,0.000640861,-0.000370249,-0.000427705,-0.000578749,-0.000817533,-0.000676969,-0.000301729,-0.000405338
-3.61E-05,-0.000962443,0.000182414,-0.000354702,-0.000468945,-0.000495662,-0.000498792,-0.000460721,-0.000446584,-0.000526725,0.000591623,0.000128894,0.000703883,-0.000362956,-0.000426314,-0.000584956,-0.000825108,-0.000688318,-0.000305559,-0.000404918
-4.50E-05,-0.000939978,0.00014939,-0.000363299,-0.000472442,-0.000498035,-0.0005088,-0.000466859,-0.000452562,-0.000533427,0.000572416,0.000120161,0.000765927,-0.000356918,-0.000425949,-0.000591069,-0.000831734,-0.000698136,-0.000309363,-0.000404435
-5.73E-05,-0.000915905,0.000111003,-0.000372149,-0.000476431,-0.000500822,-0.000518482,-0.000473558,-0.00045862,-0.000540191,0.000551554,0.000110219,0.000826368,-0.000352087,-0.000426628,-0.000597002,-0.000837366,-0.000706315,-0.00031308,-0.000403871
-7.27E-05,-0.000890179,6.76E-05,-0.000381122,-0.000480855,-0.000503934,-0.000527742,-0.000480742,-0.000464662,-0.000546935,0.000529292,9.90E-05,0.000884583,-0.000348398,-0.000428354,-0.000602667,-0.000841961,-0.000712749,-0.000316652,-0.000403194
-9.07E-05,-0.00086274,1.97E-05,-0.000390093,-0.000485658,-0.000507278,-0.00053648,-0.000488321,-0.000470597,-0.00055356,0.000505884,8.63E-05,0.00093994,-0.000345767,-0.000431114,-0.000607966,-0.000845472,-0.000717345,-0.000320012,-0.000402371
-0.000110734,-0.000833517,-3.22E-05,-0.000398926,-0.000490765,-0.000510752,-0.000544601,-0.000496205,-0.000476325,-0.000559982,0.00048159,7.22E-05,0.000991825,-0.000344099,-0.000434879,-0.000612805,-0.000847861,-0.000720021,-0.000323095,-0.000401366
-0.000132442,-0.000802434,-8.77E-05,-0.000407489,-0.000496102,-0.00051425,-0.000552008,-0.000504293,-0.000481749,-0.000566098,0.000456676,5.66E-05,0.001039639,-0.000343283,-0.000439598,-0.000617084,-0.000849078,-0.000720705,-0.000325836,-0.000400142
-0.000155272,-0.000769392,-0.000146141,-0.000415655,-0.00050158,-0.000517662,-0.000558604,-0.000512475,-0.00048677,-0.000571819,0.000431395,3.94E-05,0.001082809,-0.000343191,-0.000445215,-0.000620704,-0.000849089,-0.000719337,-0.000328162,-0.000398655
-0.000178722,-0.000734307,-0.000206914,-0.000423289,-0.000507108,-0.000520873,-0.000564293,-0.000520643,-0.000491288,-0.000577041,0.000406002,2.07E-05,0.001120796,-0.000343695,-0.000451641,-0.000623565,-0.000847844,-0.000715872,-0.000330006,-0.000396854
-0.000202276,-0.000697088,-0.000269376,-0.000430262,-0.000512591,-0.000523771,-0.000568992,-0.000528677,-0.000495205,-0.000581674,0.000380747,4.99E-07,0.001153095,-0.000344651,-0.000458793,-0.000625569,-0.000845312,-0.000710272,-0.000331301,-0.000394697
-0.000225434,-0.000657647,-0.000332848,-0.000436451,-0.000517923,-0.000526234,-0.000572607,-0.000536464,-0.000498428,-0.000585623,0.000355864,-2.12E-05,0.001179256,-0.000345907,-0.000466553,-0.00062662,-0.000841455,-0.000702522,-0.000331982,-0.000392135
-0.000247701,-0.000615908,-0.000396615,-0.000441737,-0.000522997,-0.000528157,-0.000575062,-0.000543875,-0.000500859,-0.000588797,0.000331583,-4.43E-05,0.001198885,-0.000347317,-0.000474808,-0.000626626,-0.000836239,-0.000692612,-0.000331984,-0.000389119
-0.000268592,-0.000571804,-0.000459953,-0.000446009,-0.000527704,-0.000529418,-0.000576279,-0.000550796,-0.000502418,-0.000591107,0.000308126,-6.88E-05,0.001211638,-0.000348723,-0.000483415,-0.000625502,-0.000829631,-0.000680548,-0.000331243,-0.000385601
-0.000287645,-0.000525284,-0.000522117,-0.000449156,-0.000531932,-0.000529911,-0.000576189,-0.000557102,-0.000503015,-0.000592474,0.000285687,-9.45E-05,0.001217247,-0.000349973,-0.000492237,-0.000623167,-0.000821612,-0.000666355,-0.000329707,-0.00038153
-0.000304423,-0.000476311,-0.000582351,-0.000451084,-0.00053557,-0.000529535,-0.000574732,-0.000562677,-0.000502577,-0.00059282,0.000264459,-0.000121327,0.001215502,-0.000350917,-0.00050111,-0.000619545,-0.000812158,-0.000650067,-0.000327314,-0.000376864
-0.000318521,-0.000424868,-0.000639906,-0.000451706,-0.000538504,-0.000528185,-0.000571853,-0.000567401,-0.000501031,-0.000592073,0.000244608,-0.000149106,0.001206278,-0.000351409,-0.000509876,-0.000614572,-0.000801249,-0.000631731,-0.000324024,-0.000371562
-0.000329564,-0.000370971,-0.00069403,-0.00045094,-0.000540621,-0.000525769,-0.000567506,-0.000571162,-0.000498316,-0.000590169,0.000226286,-0.00017769,0.001189521,-0.000351307,-0.000518363,-0.00060819,-0.000788882,-0.000611411,-0.000319785,-0.000365577
-0.000337214,-0.000314655,-0.000743999,-0.000448717,-0.000541817,-0.000522204,-0.000561651,-0.000573855,-0.000494374,-0.000587053,0.000209624,-0.000206902,0.001165253,-0.000350479,-0.00052639,-0.000600351,-0.000775045,-0.000589186,-0.000314563,-0.00035888
-0.000341182,-0.00025598,-0.000789102,-0.000444985,-0.000541983,-0.000517407,-0.000554265,-0.000575376,-0.000489162,-0.00058268,0.000194734,-0.000236549,0.001133581,-0.000348805,-0.000533783,-0.000591019,-0.000759744,-0.000565144,-0.000308325,-0.000351435
-0.000341215,-0.000195039,-0.000828672,-0.000439698,-0.000541021,-0.000511315,-0.000545327,-0.000575628,-0.000482639,-0.000577007,0.000181706,-0.000266434,0.001094693,-0.000346172,-0.000540351,-0.000580165,-0.000742983,-0.000539391,-0.000301045,-0.000343217
-0.00033711,-0.000131953,-0.000862076,-0.000432825,-0.000538834,-0.000503863,-0.000534828,-0.00057453,-0.000474778,-0.000570007,0.000170601,-0.000296343,0.001048856,-0.000342486,-0.000545916,-0.000567777,-0.000724779,-0.00051204,-0.000292705,-0.000334203
-0.00032871,-6.69E-05,-0.000888747,-0.000424338,-0.000535336,-0.00049501,-0.000522768,-0.000571996,-0.000465561,-0.000561657,0.000161467,-0.000326062,0.000996414,-0.000337658,-0.000550294,-0.000553851,-0.000705155,-0.00048322,-0.000283294,-0.000324377
-0.000315902,5.36E-09,-0.000908166,-0.000414239,-0.000530447,-0.000484719,-0.000509157,-0.00056796,-0.000454978,-0.000551951,0.000154326,-0.000355373,0.000937796,-0.000331621,-0.000553302,-0.000538393,-0.000684135,-0.000453065,-0.000272809,-0.000313739
-0.000298632,6.85E-05,-0.000919892,-0.000402532,-0.000524092,-0.000472958,-0.000494021,-0.000562363,-0.000443031,-0.000540885,0.000149172,-0.000384056,0.000873491,-0.000324322,-0.000554771,-0.000521426,-0.000661761,-0.000421726,-0.000261253,-0.000302277
-0.000276887,0.0001383,-0.00092356,-0.00038923,-0.000516213,-0.000459715,-0.000477389,-0.000555155,-0.000429735,-0.000528471,0.000145981,-0.000411896,0.00080406,-0.000315718,-0.000554527,-0.000502983,-0.00063807,-0.000389358,-0.000248635,-0.000289998
-0.000250712,0.000209189,-0.000918889,-0.000374371,-0.000506759,-0.000444991,-0.000459302,-0.000546298,-0.000415109,-0.000514728,0.000144704,-0.000438678,0.000730137,-0.000305794,-0.000552416,-0.000483107,-0.000613124,-0.000356126,-0.000234976,-0.000276917
-0.000220191,0.000280843,-0.000905698,-0.000357995,-0.000495686,-0.000428792,-0.000439811,-0.000535768,-0.000399185,-0.000499683,0.000145271,-0.0004642,0.000652406,-0.000294539,-0.000548284,-0.000461859,-0.000586969,-0.000322203,-0.000220305,-0.000263048
-0.000185466,0.000352927,-0.000883892,-0.000340158,-0.000482967,-0.000411139,-0.00041898,-0.000523545,-0.000382006,-0.000483381,0.000147596,-0.000488268,0.000571599,-0.000281967,-0.000542,-0.000439302,-0.000559681,-0.000287764,-0.000204652,-0.000248424
-0.000146707,0.00042508,-0.000853487,-0.000320926,-0.000468584,-0.000392069,-0.000396872,-0.000509632,-0.000363624,-0.000465864,0.000151569,-0.000510699,0.000488501,-0.000268103,-0.000533433,-0.000415519,-0.000531327,-0.000252988,-0.000188058,-0.000233076
-0.000104144,0.000496921,-0.000814594,-0.000300374,-0.000452535,-0.000371623,-0.000373575,-0.000494034,-0.0003441,-0.000447196,0.000157062,-0.000531328,0.000403921,-0.00025299,-0.000522482,-0.000390599,-0.000501988,-0.000218065,-0.000170574,-0.00021704
-5.80E-05,0.000568048,-0.000767431,-0.000278598,-0.000434829,-0.000349857,-0.000349168,-0.000476776,-0.000323502,-0.000427439,0.000163933,-0.000550004,0.000318701,-0.000236686,-0.000509052,-0.000364641,-0.000471751,-0.000183176,-0.000152254,-0.000200368
-8.68E-06,0.00063804,-0.000712315,-0.000255691,-0.000415489,-0.000326838,-0.000323751,-0.000457889,-0.000301909,-0.000406666,0.000172027,-0.000566593,0.000233694,-0.000219262,-0.000493071,-0.000337754,-0.000440707,-0.000148508,-0.000133158,-0.000183112
4.36E-05,0.00070646,-0.000649665,-0.000231761,-0.000394553,-0.000302643,-0.000297422,-0.000437419,-0.000279407,-0.000384964,0.000181174,-0.000580983,0.000149763,-0.000200801,-0.000474487,-0.000310059,-0.000408952,-0.000114247,-0.000113354,-0.000165335
9.84E-05,0.000772871,-0.00057999,-0.000206919,-0.000372065,-0.00027736,-0.000270288,-0.000415421,-0.000256088,-0.000362417,0.000191197,-0.000593082,6.78E-05,-0.000181399,-0.000453269,-0.000281675,-0.000376588,-8.06E-05,-9.29E-05,-0.000147095
0.000155423,0.000836819,-0.00050389,-0.000181291,-0.000348094,-0.00025108,-0.000242468,-0.000391967,-0.000232052,-0.000339119,0.000201909,-0.000602821,-1.15E-05,-0.000161161,-0.000429406,-0.000252734,-0.000343721,-4.77E-05,-7.19E-05,-0.000128471
0.000214207,0.000897853,-0.000422048,-0.000155004,-0.000322713,-0.000223911,-0.000214074,-0.000367134,-0.000207399,-0.000315169,0.000213117,-0.000610147,-8.71E-05,-0.000140204,-0.000402913,-0.000223371,-0.00031046,-1.57E-05,-5.04E-05,-0.000109533
0.000274344,0.000955525,-0.000335212,-0.000128184,-0.000296013,-0.000195959,-0.000185228,-0.00034101,-0.000182244,-0.000290675,0.000224632,-0.000615037,-0.000158337,-0.000118649,-0.000373823,-0.00019373,-0.000276922,1.52E-05,-2.86E-05,-9.04E-05
0.000335411,0.001009391,-0.000244196,-0.000100969,-0.000268096,-0.000167341,-0.000156056,-0.000313696,-0.000156693,-0.000265738,0.000236258,-0.000617488,-0.000224474,-9.66E-05,-0.0003422,-0.000163948,-0.000243216,4.48E-05,-6.38E-06,-7.10E-05
0.000396969,0.001059015,-0.000149865,-7.35E-05,-0.000239074,-0.000138179,-0.000126683,-0.000285298,-0.000130865,-0.000240472,0.000247801,-0.000617519,-0.000284815,-7.43E-05,-0.00030813,-0.000134171,-0.000209467,7.30E-05,1.60E-05,-5.16E-05
0.000458578,0.001103975,-5.31E-05,-4.59E-05,-0.000209074,-0.000108602,-9.72E-05,-0.000255933,-0.000104877,-0.000214989,0.000259072,-0.000615169,-0.000338743,-5.17E-05,-0.000271719,-0.000104542,-0.000175787,9.97E-05,3.85E-05,-3.23E-05
0.000519805,0.001143868,4.51E-05,-1.83E-05,-0.000178228,-7.87E-05,-6.78E-05,-0.000225722,-7.88E-05,-0.000189396,0.000269888,-0.000610508,-0.000385716,-2.91E-05,-0.000233101,-7.52E-05,-0.000142294,0.000124788,6.11E-05,-1.30E-05
0.000580223,0.001178323,0.000143812,9.09E-06,-0.000146681,-4.87E-05,-3.86E-05,-0.0001948,-5.29E-05,-0.000163808,0.000280077,-0.000603619,-0.000425264,-6.49E-06,-0.000192428,-4.63E-05,-0.000109111,0.000148083,8.36E-05,6.06E-06
0.000639416,0.001206985,0.000242093,3.62E-05,-0.000114587,-1.87E-05,-9.73E-06,-0.000163293,-2.71E-05,-0.000138335,0.000289474,-0.000594606,-0.000457016,1.59E-05,-0.000149883,-1.80E-05,-7.64E-05,0.000169533,0.000105921,2.48E-05
0.000696982,0.001229539,0.00033897,6.29E-05,-8.21E-05,1.13E-05,1.87E-05,-0.000131349,-1.68E-06,-0.000113087,0.000297924,-0.000583594,-0.000480685,3.79E-05,-0.000105661,9.70E-06,-4.41E-05,0.000189064,0.000128021,4.33E-05
0.000752536,0.0012457,0.000433495,8.91E-05,-4.94E-05,4.10E-05,4.67E-05,-9.91E-05,2.34E-05,-8.82E-05,0.000305288,-0.000570728,-0.000496089,5.96E-05,-6.00E-05,3.65E-05,-1.26E-05,0.000206615,0.000149791,6.12E-05
0.000805726,0.001255229,0.000524751,0.000114591,-1.66E-05,7.03E-05,7.40E-05,-6.67E-05,4.79E-05,-6.37E-05,0.00031144,-0.000556165,-0.00050314,8.06E-05,-1.31E-05,6.24E-05,1.82E-05,0.000222147,0.000171149,7.87E-05
0.00085622,0.001257928,0.000611847,0.000139319,1.60E-05,9.91E-05,0.000100479,-3.43E-05,7.17E-05,-3.97E-05,0.00031627,-0.000540076,-0.000501855,0.000101044,3.48E-05,8.73E-05,4.82E-05,0.000235637,0.00019201,9.55E-05
0.000903717,0.001253646,0.000693938,0.000163167,4.83E-05,0.00012737,0.000126133,-2.03E-06,9.49E-05,-1.64E-05,0.000319681,-0.000522652,-0.000492354,0.00012071,8.34E-05,0.000110948,7.72E-05,0.000247073,0.000212296,0.000111664
0.000947958,0.001242281,0.000770235,0.000186044,8.02E-05,0.000154862,0.000150831,2.99E-05,0.000117213,6.29E-06,0.000321602,-0.000504091,-0.000474852,0.000139549,0.000132371,0.00013341,0.00010508,0.00025647,0.000231935,0.000127067
0.000988714,0.001223791,0.000840004,0.000207863,0.00011147,0.00018151,0.000174488,6.15E-05,0.000138633,2.82E-05,0.000321969,-0.000484599,-0.000449667,0.000157492,0.000181519,0.000154561,0.000131848,0.000263851,0.000250856,0.000141663
0.001025804,0.001198182,0.000902573,0.000228547,0.000141908,0.000207214,0.000197023,9.25E-05,0.00015907,4.92E-05,0.000320743,-0.000464392,-0.000417202,0.000174484,0.000230517,0.000174334,0.000157381,0.000269264,0.000269,0.000155393
0.001059081,0.001165524,0.000957349,0.000248031,0.000171377,0.000231876,0.00021837,0.000122802,0.000178457,6.93E-05,0.000317891,-0.000443691,-0.000377956,0.000190482,0.000279074,0.000192677,0.000181608,0.000272765,0.000286307,0.00016821
0.001088453,0.001125943,0.001003817,0.00026627,0.000199719,0.000255414,0.000238473,0.000152272,0.000196731,8.84E-05,0.000313414,-0.000422719,-0.000332498,0.000205459,0.000326893,0.000209548,0.000204453,0.00027443,0.000302727,0.000180069
0.001113861,0.001079631,0.001041543,0.000283212,0.000226788,0.000277746,0.000257281,0.000180795,0.000213841,0.000106495,0.000307315,-0.000401698,-0.000281474,0.0002194,0.000373684,0.000224922,0.00022586,0.00027435,0.000318219,0.000190937
0.001135305,0.001026848,0.001070183,0.000298834,0.000252446,0.000298799,0.000274754,0.000208253,0.000229745,0.000123544,0.000299616,-0.000380855,-0.000225597,0.000232302,0.000419164,0.000238777,0.000245774,0.000272622,0.000332738,0.000200784
